date, NIFTY, Sp, DJIA, NASDAQ, NIKKI, KOSPI, Hangseng, FTSE, GDAX, STOCKHOLM
1/2/2020 15:30:00,12282.2,3257.85,28868.8,9092.19,23204.86,2176.46,28451.5,7604.3,13385.93,1808.63
1/3/2020 15:30:00,12226.65,3234.85,28634.88,9020.77,23204.86,2155.07,28226.19,7622.4,13219.14,1785.23
1/7/2020 15:30:00,12052.95,3237.18,28583.68,9068.58,23204.76,2151.31,28087.92,7573.85,13226.83,1796.85
1/8/2020 15:30:00,12025.35,3253.05,28745.09,9129.24,23739.87,2186.45,28561,7574.93,13320.18,1795.41
1/9/2020 15:30:00,12215.9,3274.7,28956.9,9203.43,23850.57,2206.39,28638.2,7598.12,13495.06,1796.73
1/10/2020 15:30:00,12256.8,3265.35,28823.77,9178.86,24025.17,2229.26,28954.94,7587.85,13483.31,1784.97
1/15/2020 15:30:00,12343.3,3289.29,29030.22,9258.7,23933.13,2248.05,28883.04,7642.8,13432.3,1787.29
1/16/2020 15:30:00,12355.5,3316.81,29297.64,9357.13,24041.26,2250.57,29056.42,7609.81,13429.43,1812.3
1/17/2020 15:30:00,12352.35,3329.62,29348.1,9388.94,24083.51,2262.64,28795.91,7674.56,13526.13,1825.94
1/20/2020 15:30:00,12224.55,3320.79,29196.04,9370.81,23864.56,2239.69,27985.33,7651.44,13548.94,1825.62
1/21/2020 15:30:00,12169.85,3320.79,29196.04,9370.81,24031.35,2267.25,28341.04,7610.7,13555.87,1825.62
1/23/2020 15:30:00,12180.35,3325.54,29160.09,9402.48,23827.18,2176.72,27949.64,7507.67,13388.42,1795.43
1/24/2020 15:30:00,12248.25,3295.47,28989.73,9314.91,23343.51,2176.72,27160.63,7585.98,13576.68,1812.85
1/27/2020 15:30:00,12119,3243.63,28535.8,9139.31,23215.71,2176.72,27160.63,7412.05,13204.77,1771.48
1/28/2020 15:30:00,12055.8,3276.24,28722.85,9269.68,23379.4,2185.28,27160.63,7480.69,13323.69,1786.35
1/29/2020 15:30:00,12129.5,3273.4,28734.45,9275.16,22977.75,2148,26449.13,7483.57,13345,1791.67
1/30/2020 15:30:00,12035.8,3283.66,28859.44,9298.93,23205.18,2119.01,26312.63,7381.96,13157.12,1787.96
1/31/2020 15:30:00,11962.1,3225.52,28256.03,9150.94,22971.94,2118.88,26356.98,7286.01,12981.97,1783.26
2/1/2020 17:00:00,11641.25,3248.92,28399.81,9273.4,22971.94,2118.88,26356.98,7326.31,13045.19,1782.91
2/3/2020 15:30:00,11707.9,3248.92,28399.81,9273.4,23084.59,2157.9,26675.98,7326.31,13045.19,1782.91
2/4/2020 15:30:00,11979.65,3297.59,28807.63,9467.97,23319.56,2165.63,26786.74,7439.82,13281.74,1821.04
2/6/2020 15:30:00,12137.95,3345.78,29379.77,9572.15,23827.98,2211.95,27404.27,7504.79,13574.82,1851.95
2/7/2020 15:30:00,12098.35,3327.71,29102.51,9520.51,23685.98,2201.07,27241.34,7466.7,13513.81,1849.86
2/10/2020 15:30:00,12031.5,3352.09,29276.82,9628.39,23861.21,2223.12,27583.88,7446.88,13494.03,1858
2/11/2020 15:30:00,12107.9,3357.75,29276.34,9638.94,23861.21,2238.38,27823.66,7499.44,13627.84,1884.13
2/12/2020 15:30:00,12201.2,3379.45,29551.42,9725.96,23827.73,2232.96,27730,7534.37,13749.78,1889.75
2/13/2020 15:30:00,12174.65,3373.94,29423.31,9711.97,23687.59,2243.59,27815.6,7452.03,13745.43,1883.02
2/14/2020 15:30:00,12113.45,3380.16,29398.08,9731.18,23523.24,2242.17,27959.6,7409.13,13744.21,1885.62
2/17/2020 15:30:00,12045.8,3370.29,29232.19,9732.74,23193.8,2208.88,27530.2,7433.25,13783.89,1878.79
2/18/2020 15:30:00,11992.5,3370.29,29232.19,9732.74,23400.7,2210.34,27655.81,7382.01,13681.19,1878.79
2/19/2020 15:30:00,12125.9,3386.15,29348.03,9817.18,23479.15,2195.5,27609.16,7457.02,13789,1900.28
2/20/2020 15:30:00,12080.85,3373.23,29219.98,9750.97,23386.74,2162.84,27308.81,7436.64,13664,1898.93
2/25/2020 15:30:00,11797.9,3128.21,27081.36,8965.61,22426.19,2076.77,26696.49,7017.88,12790.49,1769.14
2/26/2020 15:30:00,11678.5,3116.39,26957.59,8980.78,21948.23,2054.89,26778.62,7042.47,12774.88,1782.1
2/27/2020 15:30:00,11633.3,2978.76,25766.64,8566.48,21142.96,1987.01,26129.93,6796.4,12367.46,1721.59
2/28/2020 15:30:00,11201.75,2954.22,25409.36,8567.37,21344.08,2002.51,26291.68,6580.61,11890.35,1668.84
3/2/2020 15:30:00,11132.75,3090.23,26703.32,8952.17,21082.73,2014.15,26284.82,6654.89,11857.87,1679.13
3/3/2020 15:30:00,11303.3,3003.37,25917.41,8684.09,21100.06,2059.33,26222.07,6718.2,11985.39,1694.56
3/6/2020 15:30:00,10989.45,2972.37,25864.78,8575.62,19698.76,1954.77,25040.46,6462.55,11541.87,1629
3/9/2020 15:30:00,10451.45,2746.56,23851.02,7950.68,19867.12,1962.93,25392.51,5965.77,10625.02,1542.44
3/11/2020 15:30:00,10458.4,2741.38,23553.22,7952.05,18559.63,1834.33,24309.07,5876.52,10438.68,1511.96
3/12/2020 15:30:00,9590.15,2480.64,21200.62,7201.8,17431.05,1771.44,24032.91,5237.48,9161.13,1352.13
3/13/2020 15:30:00,9955.2,2711.02,23185.62,7874.88,17002.04,1714.86,23063.57,5366.11,9232.08,1376.46
3/16/2020 15:30:00,9197.4,2386.13,20188.52,6904.59,17011.53,1672.44,23263.73,5151.08,8742.25,1329.16
3/17/2020 15:30:00,8967.05,2529.19,21237.38,7334.78,16726.55,1591.2,22291.82,5294.9,8939.1,1372.79
3/18/2020 15:30:00,8468.8,2398.1,19898.92,6989.84,16552.83,1457.64,21709.13,5080.58,8441.71,1337.24
3/19/2020 15:30:00,8263.45,2409.39,20087.19,7150.58,16887.78,1566.15,22805.07,5151.61,8610.43,1380.58
3/20/2020 15:30:00,8745.45,2304.92,19173.98,6879.52,16887.78,1482.46,21696.13,5190.78,8928.95,1355.54
3/25/2020 15:30:00,8317.85,2475.56,21200.55,7384.3,18664.6,1686.24,23352.34,5688.2,9874.26,1446.56
3/26/2020 15:30:00,8641.45,2630.07,22552.17,7797.54,19389.43,1717.73,23484.28,5815.73,10000.96,1470.89
3/27/2020 15:30:00,8660.25,2541.47,21636.78,7502.38,19084.97,1717.12,23175.11,5510.33,9632.52,1419.29
3/30/2020 15:30:00,8281.1,2626.65,22327.48,7774.15,18917.01,1754.64,23603.48,5563.74,9815.97,1449.2
3/31/2020 15:30:00,8597.75,2584.59,21917.16,7700.1,18065.41,1685.46,23085.79,5671.96,9935.84,1482.43
4/1/2020 15:30:00,8253.8,2470.5,20943.51,7360.58,17818.72,1724.86,23280.06,5454.57,9544.75,1425.99
4/3/2020 15:30:00,8083.8,2488.65,21052.53,7373.08,18576.3,1791.88,23749.12,5415.5,9525.77,1404.59
4/7/2020 15:30:00,8792.2,2659.41,22653.86,7887.26,19353.24,1807.14,23970.37,5704.45,10356.7,1510.85
4/15/2020 15:30:00,8925.3,2783.36,23504.35,8393.18,19290.2,1857.07,24006.45,5597.65,10279.76,1480.6
4/16/2020 15:30:00,8992.8,2799.55,23537.68,8532.36,19897.26,1914.53,24380,5628.43,10301.54,1483.79
4/17/2020 15:30:00,9266.75,2874.56,24242.49,8650.14,19669.12,1898.36,24330.02,5786.96,10625.78,1534.55
4/20/2020 15:30:00,9261.85,2823.16,23650.44,8560.73,19280.78,1879.38,23793.55,5812.83,10675.9,1541.17
4/21/2020 15:30:00,8981.45,2736.56,23018.88,8263.23,19137.95,1896.15,23893.36,5641.03,10249.85,1493.45
4/22/2020 15:30:00,9187.3,2799.31,23475.82,8495.38,19429.44,1914.73,23977.32,5770.63,10415.03,1527.63
4/23/2020 15:30:00,9313.9,2797.8,23515.26,8494.75,19262,1889.01,23831.33,5826.61,10513.79,1541.89
4/24/2020 15:30:00,9154.4,2836.74,23775.27,8634.52,19783.22,1922.77,24280.14,5752.23,10336.09,1514.13
4/27/2020 15:30:00,9282.3,2878.48,24133.78,8730.16,19771.19,1934.09,24575.96,5846.79,10659.99,1539.51
4/28/2020 15:30:00,9380.9,2863.39,24101.55,8607.73,20193.69,1947.56,24643.59,5958.5,10795.63,1568.5
4/29/2020 15:30:00,9553.35,2939.51,24633.86,8914.71,20193.69,1895.37,23613.8,6115.25,11107.74,1600.86
4/30/2020 15:30:00,9859.9,2912.43,24345.72,8889.55,19619.35,1895.37,23613.8,5901.21,10861.64,1577.92
5/5/2020 15:30:00,9205.6,2868.44,23883.09,8809.12,19674.77,1928.76,24137.48,5849.42,10729.46,1538.18
5/6/2020 15:30:00,9270.9,2848.42,23664.64,8854.39,19674.77,1928.61,23980.63,5853.76,10606.2,1521.4
5/7/2020 15:30:00,9199.05,2881.19,23875.89,8979.66,20179.09,1945.82,24230.17,5935.98,10759.27,1537.74
5/8/2020 15:30:00,9251.5,2929.8,24331.32,9121.32,20390.66,1935.4,24602.06,5939.73,10904.48,1563.19
5/11/2020 15:30:00,9239.2,2930.32,24221.99,9192.34,20366.48,1922.17,24245.68,5939.73,10824.99,1556.49
5/12/2020 15:30:00,9196.55,2870.12,23764.78,9002.55,20267.05,1940.42,24180.3,5994.77,10819.5,1570.03
5/13/2020 15:30:00,9383.55,2820,23247.97,8863.17,19914.78,1924.96,23829.74,5904.05,10542.66,1522.64
5/14/2020 15:30:00,9142.75,2852.5,23625.34,8943.72,20037.47,1927.28,23797.47,5741.54,10337.02,1476.52
5/15/2020 15:30:00,9136.85,2863.7,23685.42,9014.56,20133.73,1937.11,23934.77,5799.77,10465.17,1493.62
5/18/2020 15:30:00,8823.25,2953.91,24597.37,9234.83,20433.45,1980.61,24388.13,6048.59,11058.87,1566.16
5/19/2020 15:30:00,8879.1,2922.94,24206.86,9185.1,20595.15,1989.64,24399.95,6002.23,11075.29,1560.28
5/20/2020 15:30:00,9066.55,2971.61,24575.9,9375.78,20552.31,1998.31,24280.03,6067.16,11223.71,1556.44
5/22/2020 15:30:00,9039.25,2955.45,24465.16,9324.59,20741.65,1994.6,22952.24,5993.28,11073.87,1555.49
5/26/2020 15:30:00,9029.05,2991.77,24995.11,9340.22,21419.23,2031.2,23301.36,6067.76,11504.65,1606.65
5/27/2020 15:30:00,9314.95,3036.13,25548.27,9412.36,21916.31,2028.54,23132.76,6144.25,11657.69,1623.39
5/28/2020 15:30:00,9490.1,3029.73,25400.64,9368.99,21877.89,2029.6,22961.47,6218.79,11781.13,1657.58
5/29/2020 15:30:00,9580.3,3044.31,25383.11,9489.87,22062.39,2065.08,23732.52,6076.6,11586.85,1629.76
6/2/2020 15:30:00,9979.1,3080.82,25742.65,9608.38,22613.76,2147,24325.62,6220.14,12021.28,1666.98
6/3/2020 15:30:00,10061.55,3122.87,26269.89,9682.91,22695.74,2151.18,24366.3,6382.41,12487.36,1709.96
6/4/2020 15:30:00,10029.1,3112.35,26281.82,9615.81,22863.73,2181.87,24770.41,6341.44,12430.56,1700.48
6/5/2020 15:30:00,10142.15,3193.93,27110.98,9814.08,23178.1,2184.29,24776.77,6484.3,12847.68,1730.51
6/8/2020 15:30:00,10167.45,3232.39,27572.44,9924.75,23091.03,2188.92,25057.22,6472.59,12819.59,1717.66
6/9/2020 15:30:00,10046.65,3207.18,27272.3,9953.75,23124.95,2195.69,25049.73,6335.72,12617.99,1696.7
6/10/2020 15:30:00,10116.15,3190.14,26989.99,10020.35,22472.91,2176.78,24480.15,6329.13,12530.16,1692.32
6/11/2020 15:30:00,9902,3002.1,25128.17,9492.73,22305.48,2132.3,24301.38,6076.7,11970.29,1609.06
6/12/2020 15:30:00,9972.9,3041.31,25605.54,9588.81,21530.95,2030.82,23776.95,6105.18,11949.28,1609.07
6/15/2020 15:30:00,9813.7,3066.59,25763.16,9726.02,22582.21,2138.05,24344.09,6064.7,11911.35,1616.14
6/16/2020 15:30:00,9914,3124.74,26289.98,9895.87,22455.76,2141.05,24481.41,6242.79,12315.66,1671.84
6/17/2020 15:30:00,9881.15,3113.49,26119.61,9910.53,22355.46,2133.48,24464.94,6253.25,12382.14,1677.53
6/18/2020 15:30:00,10091.65,3115.34,26080.1,9943.05,22478.79,2141.32,24643.89,6224.07,12281.53,1667.93
6/22/2020 15:30:00,10311.2,3117.86,26024.96,10056.48,22549.05,2131.24,24907.34,6244.62,12262.97,1657.71
6/23/2020 15:30:00,10471,3131.29,26156.1,10131.37,22534.32,2161.51,24781.58,6320.12,12523.76,1683.36
6/24/2020 15:30:00,10305.3,3050.33,25445.94,9909.17,22259.79,2112.37,24549.99,6123.69,12093.94,1642.91
6/25/2020 15:30:00,10288.9,3083.76,25745.6,10017,22512.08,2134.65,24549.99,6147.14,12177.87,1660.96
6/26/2020 15:30:00,10383,3009.05,25015.55,9757.22,21995.04,2093.48,24301.28,6159.3,12089.39,1657.66
6/29/2020 15:30:00,10312.4,3053.24,25595.8,9874.15,22288.14,2108.33,24427.19,6225.77,12232.12,1671.53
7/1/2020 15:30:00,10430.05,3115.86,25734.97,10154.63,22145.96,2135.37,25124.19,6157.96,12260.57,1675.04
7/2/2020 15:30:00,10551.7,3130.01,25827.36,10207.63,22306.48,2152.41,25373.12,6240.36,12608.46,1703.82
7/3/2020 15:30:00,10607.35,3179.72,26287.03,10433.65,22714.44,2187.93,26339.16,6157.3,12528.18,1730.88
7/6/2020 15:30:00,10763.65,3179.72,26287.03,10433.65,22614.69,2164.17,25975.66,6285.94,12733.45,1730.88
7/7/2020 15:30:00,10799.65,3145.32,25890.18,10343.89,22438.65,2158.88,26129.18,6189.9,12616.8,1720.45
7/8/2020 15:30:00,10705.75,3169.94,26067.28,10492.5,22529.29,2167.9,26210.16,6156.16,12494.81,1712.53
7/9/2020 15:30:00,10813.45,3152.05,25706.09,10547.75,22290.81,2150.25,25727.41,6049.62,12489.46,1697.84
7/10/2020 15:30:00,10768.05,3185.04,26075.3,10617.44,22784.74,2186.06,25772.12,6095.41,12633.71,1711.62
7/15/2020 15:30:00,10618.2,3226.56,26870.1,10550.49,22770.36,2183.76,24970.69,6292.65,12930.98,1767.85
7/16/2020 15:30:00,10739.95,3215.57,26734.71,10473.83,22696.42,2201.19,25089.17,6250.69,12874.97,1754.55
7/17/2020 15:30:00,10901.7,3224.73,26671.95,10503.19,22717.48,2198.2,25057.99,6290.3,12919.61,1770.15
7/20/2020 15:30:00,11022.2,3251.84,26680.87,10767.09,22884.22,2228.83,25635.66,6261.52,13046.92,1784.54
7/21/2020 15:30:00,11162.25,3257.3,26840.4,10680.36,22751.61,2228.66,25057.94,6269.73,13171.83,1775.39
7/22/2020 15:30:00,11132.6,3276.02,27005.84,10706.13,22715.85,2216.19,25263,6207.1,13104.25,1779.85
7/23/2020 15:30:00,11215.45,3235.66,26652.33,10461.42,22715.85,2200.44,24705.33,6211.44,13103.39,1781.1
7/24/2020 15:30:00,11194.15,3215.63,26469.89,10363.18,22715.85,2217.86,24603.26,6123.82,12838.06,1750.24
7/27/2020 15:30:00,11131.8,3239.41,26584.77,10536.27,22657.38,2256.99,24772.76,6104.88,12838.66,1760.31
7/28/2020 15:30:00,11300.55,3218.44,26379.28,10402.09,22397.11,2263.16,24883.14,6129.26,12835.28,1754.25
7/29/2020 15:30:00,11202.85,3258.44,26539.57,10542.94,22339.23,2267.01,24710.59,6131.46,12822.26,1760.58
7/30/2020 15:30:00,11102.15,3246.22,26313.65,10587.81,21710,2249.37,24595.35,5989.99,12379.65,1720.28
7/31/2020 15:30:00,11073.45,3271.12,26428.32,10745.28,22195.38,2251.04,24458.13,5897.76,12313.36,1707.35
8/3/2020 15:30:00,10891.6,3294.61,26664.4,10902.8,22573.66,2279.97,24946.63,6032.85,12646.98,1746.32
8/4/2020 15:30:00,11095.25,3306.51,26828.47,10941.17,22514.85,2311.86,25102.54,6036,12600.87,1734.25
8/5/2020 15:30:00,11101.65,3327.77,27201.52,10998.4,22418.15,2342.61,24930.58,6104.72,12660.25,1745.49
8/6/2020 15:30:00,11200.15,3349.16,27386.98,11108.07,22329.94,2351.67,24531.62,6026.94,12591.68,1739.14
8/7/2020 15:30:00,11214.05,3351.28,27433.48,11010.98,22750.24,2386.38,24377.43,6032.18,12674.88,1740.46
8/10/2020 15:30:00,11270.15,3360.47,27791.44,10968.36,22750.24,2418.67,24890.68,6050.59,12687.53,1748.91
8/14/2020 15:30:00,11178.4,3372.85,27931.02,11019.3,23096.75,2348.24,25347.34,6090.04,12901.34,1754.2
8/17/2020 15:30:00,11247.1,3381.99,27844.91,11129.73,23051.08,2348.24,25367.38,6127.44,12920.66,1773.53
8/18/2020 15:30:00,11385.35,3389.78,27778.07,11210.84,23110.61,2360.54,25178.91,6076.62,12881.76,1760.09
8/19/2020 15:30:00,11408.4,3374.85,27692.88,11146.46,22880.62,2274.22,24791.39,6111.98,12977.33,1775.24
8/20/2020 15:30:00,11312.2,3385.51,27739.73,11264.95,22920.3,2304.59,25113.84,6013.34,12830,1751.93
8/24/2020 15:30:00,11466.45,3431.28,28308.46,11379.72,23296.77,2366.73,25486.22,6104.73,13066.54,1788.4
8/25/2020 15:30:00,11472.25,3443.62,28248.44,11466.47,23290.86,2369.32,25491.79,6037.01,13061.62,1786.27
8/27/2020 15:30:00,11559.25,3484.55,28492.27,11625.34,22882.65,2353.8,25422.06,5999.99,13096.36,1793.97
8/31/2020 15:30:00,11387.5,3500.31,28430.05,11775.46,23138.07,2349.55,25184.85,5862.05,12945.38,1766.33
9/1/2020 15:30:00,11470.25,3526.65,28645.66,11939.67,23247.15,2364.37,25120.09,5862.05,12974.25,1769.44
9/2/2020 15:30:00,11535,3580.84,29100.5,12056.44,23465.53,2395.9,25007.6,5940.95,13243.43,1782.86
9/3/2020 15:30:00,11527.45,3455.06,28292.73,11458.1,23205.43,2368.25,24695.45,5850.86,13057.77,1760.61
9/8/2020 15:30:00,11317.35,3331.84,27500.89,10847.69,23032.54,2375.81,24468.93,5930.3,12968.33,1782.6
9/9/2020 15:30:00,11278,3398.96,27940.47,11141.56,23235.47,2396.48,24313.54,6012.84,13237.21,1812.58
9/10/2020 15:30:00,11449.25,3339.19,27534.58,10919.59,23406.49,2396.69,24503.31,6003.32,13208.89,1802.85
9/11/2020 15:30:00,11464.45,3340.97,27665.64,10853.55,23559.3,2427.91,24640.28,6032.09,13202.84,1801.46
9/14/2020 15:30:00,11440.05,3383.54,27993.33,11056.65,23454.89,2443.58,24732.76,6026.25,13193.66,1802.69
9/15/2020 15:30:00,11521.8,3401.2,27995.6,11190.32,23475.53,2435.92,24725.63,6105.54,13217.67,1818.8
9/16/2020 15:30:00,11604.55,3385.49,28032.38,11050.47,23319.37,2406.17,24340.85,6078.48,13255.37,1838.26
9/17/2020 15:30:00,11516.1,3357.01,27901.98,10910.28,23360.3,2412.4,24455.41,6049.92,13208.12,1833.75
9/18/2020 15:30:00,11504.95,3319.47,27657.42,10793.28,23346.49,2389.39,23950.69,6007.05,13116.25,1835.36
