date, NIFTY, Sp, DJIA, NASDAQ, NIKKI, KOSPI, Hangseng, FTSE, GDAX, STOCKHOLM
9/21/2020 15:30:00,11250.55,3281.06,27147.7,10778.8,23346.49,2332.59,23716.85,5804.29,12542.44,1770.61
9/22/2020 15:30:00,11153.65,3315.57,27288.18,10963.64,23346.49,2333.24,23742.51,5829.46,12594.39,1781.92
9/23/2020 15:30:00,11131.85,3236.92,26763.13,10632.99,23087.82,2272.7,23311.07,5899.26,12642.97,1795.64
9/24/2020 15:30:00,10805.55,3246.59,26815.44,10672.27,23204.62,2278.79,23235.42,5822.78,12606.57,1777.51
9/25/2020 15:30:00,11050.25,3298.46,27173.96,10913.56,23511.62,2308.08,23476.05,5842.67,12469.2,1783.87
9/28/2020 15:30:00,11227.55,3351.6,27584.06,11117.53,23539.1,2327.89,23275.53,5927.93,12870.87,1834.64
9/29/2020 15:30:00,11222.4,3335.47,27452.66,11085.25,23185.12,2358,23459.05,5897.5,12825.82,1836.6
9/30/2020 15:30:00,11247.55,3363,27781.7,11167.51,23029.9,2358,23767.78,5866.1,12760.73,1829.4
10/1/2020 15:30:00,11416.95,3380.8,27816.9,11326.51,23029.9,2358,23767.78,5879.45,12730.77,1830.04
10/5/2020 15:30:00,11503.35,3408.63,28148.64,11332.49,23433.73,2365.9,23980.65,5942.94,12828.31,1839.68
10/6/2020 15:30:00,11662.4,3360.95,27772.76,11154.6,23422.82,2386.94,24242.86,5949.94,12906.02,1839.15
10/7/2020 15:30:00,11738.85,3419.45,28303.46,11364.6,23647.07,2391.96,24193.35,5946.25,12928.57,1839.22
10/8/2020 15:30:00,11834.6,3446.83,28425.51,11420.98,23619.69,2403.73,24119.13,5978.03,13042.21,1841.4
10/9/2020 15:30:00,11914.2,3477.13,28586.9,11579.94,23558.69,2403.73,24649.68,6016.65,13051.23,1840.07
10/13/2020 15:30:00,11934.5,3511.93,28679.81,11863.9,23626.73,2380.48,24667.09,5969.71,13018.99,1833.46
10/14/2020 15:30:00,11971.05,3488.67,28514,11768.73,23507.23,2361.21,24158.54,5935.06,13028.06,1840.85
10/15/2020 15:30:00,11680.35,3483.34,28494.2,11713.87,23410.63,2341.53,24386.79,5832.52,12703.75,1812.95
10/16/2020 15:30:00,11762.45,3483.81,28606.31,11671.56,23671.13,2346.74,24542.26,5919.58,12908.99,1835.3
10/19/2020 15:30:00,11873.05,3426.92,28195.42,11478.88,23567.04,2358.41,24569.54,5884.65,12854.66,1841.59
10/20/2020 15:30:00,11896.8,3443.12,28308.79,11516.49,23639.46,2370.86,24754.42,5889.22,12736.95,1841.59
10/21/2020 15:30:00,11937.65,3435.56,28210.82,11484.69,23474.27,2355.05,24786.13,5776.5,12557.64,1820.72
10/22/2020 15:30:00,11896.45,3453.49,28363.66,11506.01,23516.59,2360.81,24918.78,5785.65,12543.06,1816.29
10/23/2020 15:30:00,11930.35,3465.39,28335.57,11548.28,23494.34,2343.91,24787.19,5860.28,12645.75,1819.94
10/26/2020 15:30:00,11767.75,3400.97,27685.38,11358.94,23485.8,2330.84,24787.19,5792.01,12177.18,1775.01
10/27/2020 15:30:00,11889.4,3390.68,27463.19,11431.35,23418.51,2345.26,24708.8,5728.99,12063.57,1764.01
10/29/2020 15:30:00,11670.8,3310.11,26659.11,11185.59,22977.13,2267.15,24107.42,5581.75,11598.07,1716.03
10/30/2020 15:30:00,11642.4,3269.96,26501.6,10911.59,23295.48,2300.16,24460.01,5577.27,11556.48,1717.62
11/2/2020 15:30:00,11669.15,3310.24,26925.05,10957.61,23695.23,2343.31,24939.73,5654.97,11788.28,1748.42
11/3/2020 15:30:00,11813.5,3369.16,27480.03,11160.57,23695.23,2357.32,24886.14,5786.77,12088.98,1772.27
11/5/2020 15:30:00,12120.3,3510.45,28390.18,11890.93,24325.23,2416.5,25712.97,5906.18,12568.09,1822.21
11/6/2020 15:30:00,12263.55,3509.44,28323.4,11895.23,24839.84,2447.2,26016.17,5910.02,12480.02,1819.52
11/9/2020 15:30:00,12461.05,3550.5,29157.97,11713.78,24905.59,2452.83,26301.48,6186.29,13095.97,1888.74
11/10/2020 15:30:00,12631.1,3545.53,29420.92,11553.86,25349.6,2485.87,26226.98,6296.85,13163.11,1885.54
11/11/2020 15:30:00,12749.15,3572.66,29397.63,11786.43,25520.88,2475.62,26169.38,6382.1,13216.18,1902.89
11/12/2020 15:30:00,12690.8,3537.01,29080.17,11709.59,25385.87,2493.87,26156.86,6338.94,13052.95,1892.41
11/13/2020 15:30:00,12719.95,3585.15,29479.81,11829.29,25906.93,2543.03,26381.67,6316.39,13076.72,1897.3
11/17/2020 15:30:00,12874.2,3609.53,29783.35,11899.34,25728.14,2545.64,26544.29,6365.33,13133.47,1922.2
11/18/2020 15:30:00,12938.25,3567.79,29438.42,11801.6,25634.34,2547.42,26356.97,6385.24,13201.89,1922.53
11/19/2020 15:30:00,12771.7,3581.87,29483.23,11904.71,25527.37,2553.5,26451.54,6334.35,13086.16,1915.4
11/20/2020 15:30:00,12859.05,3557.54,29263.48,11854.97,26165.59,2602.59,26486.2,6351.45,13137.25,1926.47
11/23/2020 15:30:00,12926.45,3577.59,29591.27,11880.63,26165.59,2617.76,26588.2,6333.84,13126.97,1921.77
11/24/2020 15:30:00,13055.15,3635.41,30046.24,12036.79,26296.86,2601.54,26669.75,6432.17,13292.44,1938.14
11/27/2020 15:30:00,12968.95,3638.35,29910.37,12205.85,26433.62,2591.34,26341.49,6367.58,13335.68,1937.09
12/1/2020 15:30:00,13109.05,3662.45,29823.92,12355.11,26800.98,2675.9,26532.58,6384.73,13382.3,1924
12/2/2020 15:30:00,13113.75,3669.01,29883.79,12349.37,26809.37,2696.22,26728.5,6463.39,13313.24,1918.99
12/3/2020 15:30:00,13133.9,3666.72,29969.52,12377.18,26751.24,2731.45,26835.92,6490.27,13252.86,1912.18
12/4/2020 15:30:00,13258.55,3699.12,30218.26,12464.23,26547.44,2745.44,26506.85,6550.23,13298.96,1916.94
12/7/2020 15:30:00,13355.75,3691.96,30069.79,12519.95,26467.08,2700.93,26304.56,6555.39,13271,1907.61
12/8/2020 15:30:00,13392.95,3702.25,30173.88,12582.77,26817.94,2755.47,26502.84,6558.82,13278.49,1925.5
12/9/2020 15:30:00,13529.1,3672.82,30068.81,12338.95,26756.24,2746.46,26410.59,6564.29,13340.26,1926.42
12/10/2020 15:30:00,13478.3,3668.1,29999.26,12405.81,26652.52,2770.06,26505.87,6599.76,13295.73,1906.82
12/11/2020 15:30:00,13513.85,3663.46,30046.37,12377.87,26732.44,2762.2,26389.52,6546.75,13114.3,1891.22
12/15/2020 15:30:00,13567.85,3694.62,30199.31,12595.06,26757.4,2771.79,26460.29,6513.32,13362.87,1889.84
12/16/2020 15:30:00,13682.7,3701.17,30154.54,12658.19,26806.67,2770.43,26678.38,6570.91,13565.98,1892.26
12/17/2020 15:30:00,13740.7,3722.48,30303.37,12764.75,26763.39,2772.18,26498.6,6551.06,13667.25,1885.18
12/18/2020 15:30:00,13760.55,3709.41,30179.05,12755.64,26714.42,2778.65,26306.68,6529.18,13630.51,1886.88
12/23/2020 15:30:00,13601.1,3690.01,30129.83,12771.11,26668.35,2806.86,26386.56,6495.75,13587.23,1867.99
12/28/2020 15:30:00,13873.2,3735.36,30403.97,12899.42,27568.15,2820.51,26568.49,6602.65,13790.29,1886.38
12/29/2020 15:30:00,13932.6,3727.04,30335.67,12850.22,27444.17,2873.47,27147.11,6602.65,13761.38,1893.06
1/1/2021 15:30:00,14018.5,3700.65,30223.89,12698.45,27258.38,2944.45,27472.81,6571.88,13726.74,1895.49
1/4/2021 15:30:00,14132.9,3700.65,30223.89,12698.45,27158.63,2990.57,27649.86,6571.88,13726.74,1895.49
1/5/2021 15:30:00,14199.5,3726.86,30391.6,12818.96,27055.94,2968.21,27692.3,6612.25,13651.22,1892.35
1/7/2021 15:30:00,14137.35,3803.79,31041.13,13067.48,28139.03,3152.18,27878.22,6856.96,13968.24,1939.49
1/8/2021 15:30:00,14347.25,3824.68,31097.97,13201.98,28164.34,3148.45,27908.22,6873.26,14049.53,1949.37
1/11/2021 15:30:00,14484.75,3799.61,31008.69,13036.43,28164.34,3125.95,28276.75,6798.48,13936.66,1941.49
1/13/2021 15:30:00,14564.85,3809.84,31060.47,13128.95,28698.26,3149.93,28496.86,6745.52,13939.71,1962.26
1/15/2021 15:30:00,14433.7,3768.25,30814.26,12998.5,28242.21,3013.93,28862.77,6735.71,13787.73,1954.71
1/19/2021 15:30:00,14521.15,3798.91,30930.52,13197.18,28523.26,3114.55,29962.47,6712.95,13815.06,1957.85
1/21/2021 15:30:00,14590.35,3853.07,31176.01,13530.92,28631.45,3140.63,29447.85,6715.42,13906.67,1987.26
1/22/2021 15:30:00,14371.9,3841.47,30996.98,13543.06,28822.29,3208.99,30159.01,6695.07,13873.97,1986.24
1/25/2021 15:30:00,14238.9,3855.36,30960,13635.99,28546.18,3140.31,29391.26,6638.85,13643.95,1975.06
1/27/2021 15:30:00,13967.5,3750.77,30303.17,13270.6,28197.42,3069.05,28550.77,6567.37,13620.46,1976.2
1/28/2021 15:30:00,13817.55,3787.38,30603.36,13337.16,27663.39,2976.21,28283.71,6526.15,13665.93,1971.4
1/29/2021 15:30:00,13634.6,3714.24,29982.62,13070.7,28091.05,3056.53,28892.86,6407.46,13432.87,1948.79
2/1/2021 15:30:00,14281.2,3773.86,30211.91,13403.39,28362.17,3096.81,29248.7,6466.42,13622.02,1977.81
2/2/2021 15:30:00,14647.85,3826.31,30687.48,13612.78,28646.5,3129.68,29307.46,6516.65,13835.16,1988.49
2/4/2021 15:30:00,14895.65,3871.74,31055.86,13777.74,28779.19,3120.63,29288.68,6503.72,14060.29,2006.33
2/5/2021 15:30:00,14924.25,3886.83,31148.24,13856.3,29388.5,3091.24,29319.47,6489.33,14056.72,1989.34
2/8/2021 15:30:00,15115.8,3915.59,31385.76,13987.64,29505.93,3084.67,29476.19,6523.53,14059.91,2002.52
2/9/2021 15:30:00,15109.3,3911.23,31375.83,14007.7,29562.93,3100.58,30038.72,6531.56,14011.8,1999.19
2/10/2021 15:30:00,15106.5,3909.88,31437.8,13972.53,29520.07,3147,30173.57,6524.36,13932.97,1998.06
2/11/2021 15:30:00,15173.3,3916.38,31430.7,14025.77,29520.07,3147,30746.66,6528.72,14040.91,2010.07
2/12/2021 15:30:00,15163.3,3934.83,31458.4,14095.47,30084.15,3147,30746.66,6589.79,14049.89,2024.72
2/15/2021 15:30:00,15314.7,3932.59,31522.75,14047.5,30467.75,3163.25,30746.66,6756.11,14109.48,2038.07
2/16/2021 15:30:00,15313.45,3932.59,31522.75,14047.5,30292.19,3133.73,31084.94,6748.86,14064.6,2038.07
2/17/2021 15:30:00,15208.9,3931.33,31613.02,13965.5,30236.09,3086.66,30595.27,6710.9,13909.27,2017.26
2/18/2021 15:30:00,15118.95,3913.97,31493.34,13865.36,30017.92,3107.62,30644.73,6617.15,13886.93,2015.81
2/19/2021 15:30:00,14981.75,3906.71,31494.32,13874.46,30156.03,3079.75,30319.83,6624.02,13993.23,2036.97
2/22/2021 15:30:00,14675.7,3876.5,31521.69,13533.05,29671.7,3070.09,30632.64,6612.24,13950.04,2031.04
2/23/2021 15:30:00,14707.8,3881.37,31537.35,13465.2,29671.7,2994.98,29718.24,6625.94,13864.81,2016.83
2/24/2021 15:30:00,14982,3925.43,31961.86,13597.97,30168.27,3099.69,30074.17,6658.97,13976,2037.25
2/25/2021 15:30:00,15097.35,3829.34,31402.01,13119.43,28966.01,3012.95,28980.21,6651.96,13879.33,2038.93
2/26/2021 15:30:00,14529.15,3811.15,30932.37,13192.35,29663.5,3043.87,29452.57,6483.43,13786.29,2009.9
3/2/2021 15:30:00,14919.1,3870.29,31391.52,13358.79,29559.1,3082.99,29880.42,6613.75,14039.8,2067.1
3/3/2021 15:30:00,15245.6,3819.72,31270.09,12997.75,28930.11,3043.49,29236.79,6675.47,14080.03,2073.78
3/4/2021 15:30:00,15080.75,3768.47,30924.14,12723.47,28864.32,3026.26,29098.29,6650.88,14056.34,2065.15
3/5/2021 15:30:00,14938.1,3841.94,31496.3,12920.15,28743.25,2996.11,28540.83,6630.52,13920.69,2048.57
3/8/2021 15:30:00,14956.2,3821.35,31802.44,12609.16,29027.94,2976.12,28773.23,6719.13,14380.91,2103.1
3/9/2021 15:30:00,15098.4,3875.44,31832.74,13073.83,29036.56,2958.12,28907.52,6730.34,14437.94,2124.85
3/10/2021 15:30:00,15174.8,3898.81,32297.02,13068.83,29211.64,3013.7,29385.61,6725.6,14540.25,2134.46
3/12/2021 15:30:00,15030.95,3943.34,32778.64,13319.87,29766.97,3045.71,28833.76,6761.47,14502.39,2168.96
3/15/2021 15:30:00,14929.5,3968.94,32953.46,13459.71,29921.09,3067.17,29027.69,6749.7,14461.42,2161.83
3/16/2021 15:30:00,14910.45,3962.71,32825.95,13471.57,29914.33,3047.5,29034.12,6803.61,14557.58,2180.14
3/17/2021 15:30:00,14721.3,3974.12,33015.37,13525.2,30216.75,3066.01,29405.72,6762.67,14596.61,2172.86
3/19/2021 15:30:00,14744,3913.1,32627.97,13215.24,29174.15,3035.46,28885.34,6708.71,14621,2169.18
3/22/2021 15:30:00,14736.4,3940.59,32731.2,13377.54,28995.92,3004.74,28497.38,6726.1,14657.21,2174.63
3/23/2021 15:30:00,14814.75,3910.52,32423.15,13227.7,28405.52,2996.35,27918.14,6699.19,14662.02,2168.12
3/24/2021 15:30:00,14549.4,3889.14,32420.06,12961.89,28729.88,3008.33,27899.61,6712.89,14610.39,2184.6
3/25/2021 15:30:00,14324.9,3909.52,32619.48,12977.68,29176.7,3041.01,28336.43,6674.83,14621.36,2173.24
3/26/2021 15:30:00,14507.3,3974.54,33072.88,13138.73,29384.52,3036.04,28338.3,6740.59,14748.94,2198.8
3/30/2021 15:30:00,14845.1,3958.55,33066.96,13045.39,29178.8,3061.42,28378.35,6772.12,15008.61,2205.41
4/1/2021 15:30:00,14867.35,4019.87,33153.21,13480.11,29854,3112.8,28674.8,6737.3,15107.17,2202.61
4/6/2021 15:30:00,14683.5,4073.94,33430.24,13698.38,29730.79,3137.41,28674.8,6823.55,15212.68,2230.25
4/7/2021 15:30:00,14819.05,4079.95,33446.26,13688.84,29708.98,3143.26,29008.07,6885.32,15176.36,2229.56
4/8/2021 15:30:00,14873.8,4097.17,33503.57,13829.31,29768.06,3131.88,28698.8,6942.22,15202.68,2240.4
4/9/2021 15:30:00,14834.85,4128.8,33800.6,13900.19,29538.73,3135.59,28453.28,6915.75,15234.16,2250.4
4/12/2021 15:30:00,14310.8,4127.99,33745.4,13850,29751.61,3169.08,28497.25,6889.12,15215,2233.29
4/13/2021 15:30:00,14504.8,4141.59,33677.27,13996.1,29620.99,3182.38,28900.83,6890.49,15234.36,2247.21
4/15/2021 15:30:00,14581.45,4170.42,34035.99,14038.76,29683.37,3198.62,28969.71,6983.5,15255.33,2242.98
4/16/2021 15:30:00,14617.85,4185.47,34200.67,14052.34,29685.37,3198.84,29106.15,7019.53,15459.75,2280.5
4/19/2021 15:30:00,14359.45,4163.26,34077.63,13914.77,29100.38,3220.7,29135.73,7000.08,15368.39,2257.6
4/20/2021 15:30:00,14296.4,4134.94,33821.3,13786.27,28508.55,3171.66,28621.92,6859.87,15129.51,2204.81
4/22/2021 15:30:00,14406.15,4134.98,33815.9,13818.41,29020.63,3186.1,29078.75,6938.24,15320.52,2232.42
4/23/2021 15:30:00,14341.35,4180.17,34043.49,14016.81,29126.23,3217.53,28952.83,6938.56,15279.62,2240.95
4/26/2021 15:30:00,14485,4187.62,33981.57,14138.78,28991.89,3215.42,28941.54,6963.12,15296.34,2244.36
4/27/2021 15:30:00,14653.05,4186.72,33984.93,14090.22,29053.97,3181.47,29071.34,6944.97,15249.27,2262.84
4/28/2021 15:30:00,14864.55,4183.18,33820.38,14051.03,28812.63,3174.07,29303.26,6963.67,15292.18,2239.25
4/29/2021 15:30:00,14894.9,4211.47,34060.36,14082.55,28812.63,3147.86,28724.88,6961.48,15154.2,2232.84
4/30/2021 15:30:00,14631.1,4181.17,33874.85,13962.68,29331.37,3127.2,28357.54,6969.81,15135.91,2217.02
5/3/2021 15:30:00,14634.15,4192.66,34113.23,13895.12,29331.37,3147.37,28557.14,6923.17,15236.47,2231.59
5/4/2021 15:30:00,14496.5,4164.66,34133.03,13633.5,29331.37,3178.74,28417.98,6923.17,14856.48,2194.58
5/5/2021 15:30:00,14617.85,4167.59,34230.34,13582.43,29331.37,3178.74,28637.46,7039.3,15170.78,2255.49
5/6/2021 15:30:00,14724.8,4201.62,34548.53,13632.84,29357.82,3197.2,28610.65,7076.17,15196.74,2246.61
5/7/2021 15:30:00,14823.15,4232.6,34777.76,13752.24,29518.34,3249.3,28595.66,7129.71,15399.65,2260.13
5/11/2021 15:30:00,14850.75,4152.1,34269.16,13389.43,28147.51,3161.66,28231.04,6947.99,15119.75,2193.76
5/12/2021 15:30:00,14696.5,4063.04,33587.66,13031.68,27448.01,3122.11,27718.67,7004.63,15150.22,2205.8
5/14/2021 15:30:00,14677.8,4173.85,34382.13,13429.98,27824.83,3134.52,28194.09,7043.61,15416.64,2247.88
5/17/2021 15:30:00,14923.15,4163.29,34327.79,13379.05,28406.84,3173.05,28593.81,7032.85,15396.62,2230.4
5/18/2021 15:30:00,15108.1,4127.83,34060.66,13303.64,28044.45,3162.28,28450.29,7034.24,15386.58,2249.68
5/19/2021 15:30:00,15030.15,4115.68,33896.04,13299.74,28098.25,3162.28,28450.29,6950.2,15113.56,2201.51
5/20/2021 15:30:00,14906.05,4159.12,34084.15,13535.74,28317.83,3156.42,28458.44,7019.79,15370.26,2240.28
5/21/2021 15:30:00,15175.3,4155.86,34207.84,13470.99,28364.61,3144.3,28412.26,7018.05,15437.51,2240.84
5/25/2021 15:30:00,15208.45,4188.13,34312.46,13657.17,28642.19,3168.43,29166.01,7029.79,15465.09,2243.17
5/26/2021 15:30:00,15301.45,4195.99,34323.05,13738,28549.01,3165.51,29113.2,7026.93,15450.72,2227.07
5/27/2021 15:30:00,15337.85,4200.88,34464.64,13736.28,29149.41,3188.73,29124.41,7019.67,15406.73,2244.46
5/28/2021 15:30:00,15435.65,4204.11,34529.45,13748.74,28860.08,3203.92,29151.8,7022.61,15519.98,2255.45
5/31/2021 15:30:00,15582.8,4202.04,34575.31,13736.48,28814.34,3221.87,29468,7080.46,15421.13,2264.53
6/1/2021 15:30:00,15574.85,4202.04,34575.31,13736.48,28946.14,3224.23,29297.62,7080.46,15567.36,2264.53
6/2/2021 15:30:00,15576.2,4208.12,34600.38,13756.33,29058.11,3247.43,28966.03,7108,15602.71,2268.8
6/3/2021 15:30:00,15690.35,4192.85,34577.04,13614.51,28941.52,3240.08,28918.1,7064.35,15632.67,2273.35
6/4/2021 15:30:00,15670.25,4229.89,34756.39,13814.49,29019.24,3252.12,28787.28,7069.04,15692.9,2271.43
