close,label
1520.83,sell
1522.66,buy
1487.35,sell
1510.23,buy
1498.89,sell
1533.41,buy
1533.06,buy
1529.15,buy
1514.98,buy
1509.49,sell
1523.4,sell
1566.1,buy
1517.91,sell
1519.44,buy
1518.9,buy
1512.46,buy
1507.21,buy
1492.35,buy
1457.88,sell
1465.9,buy
1430.14,buy
1398.34,buy
1363.03,sell
1372.44,sell
1412.95,sell
1434.85,sell
1444.06,buy
1420.14,sell
1422.07,sell
1439.06,sell
1456.44,sell
1460.25,sell
1473.58,buy
1464.32,buy
1453.57,sell
1489.62,buy
1471.94,buy
1431.33,buy
1403.05,buy
1378.88,buy
1373.18,buy
1316.13,buy
1303.74,sell
1330.19,buy
1327.07,buy
1298.79,buy
1259.02,buy
1103.65,sell
1142.68,buy
1052.98,sell
1094.88,buy
1006.13,buy
998.5,buy
959.37,buy
909.05,sell
1008.35,buy
875.72,sell
934.51,sell
1072.05,buy
1056.15,buy
1055.56,buy
1020.74,sell
1103.25,buy
1070.27,buy
1067.29,sell
1194.73,buy
1180.91,sell
1208.45,buy
1177.94,buy
1139.01,sell
1157.04,sell
1212.46,sell
1232.08,buy
1225.69,sell
1350.75,sell
1357.98,sell
1403.64,sell
1416.27,buy
1414.69,buy
1413.5,sell
1452.18,buy
1421.67,sell
1446.88,sell
1446.98,sell
1492.75,sell
1547.08,sell
1561.94,buy
1465.31,sell
1496.45,buy
1435.95,sell
1459.4,buy
1440.75,buy
1408.9,sell
1433.7,sell
1441.25,buy
1431.55,buy
1424.05,sell
1445.55,sell
1472.25,buy
1464.4,sell
1520.35,sell
1535.7,sell
1541.65,sell
1579.8,sell
1581.7,buy
1569.5,buy
1537.15,sell
1572.15,buy
1537.7,sell
1588.8,sell
1614.55,sell
1617.7,buy
1615.35,sell
1655.9,sell
1759.4,buy
1746.15,buy
1720.9,sell
1727.85,buy
1717.9,sell
1741.65,buy
1723.15,buy
1704.1,sell
1737.6,sell
1760.35,sell
1787.9,sell
1851.8,buy
1823.45,buy
1798,sell
1824.25,sell
1878.05,sell
1935,buy
1917,buy
1844,buy
1843.4,sell
1911.7,sell
1919.9,sell
1971.55,sell
2004,sell
2057.8,sell
2146.15,sell
2156.2,sell
2177.7,buy
2096.65,sell
2108.85,buy
2067.1,buy
2009,sell
2150.6,buy
2126.45,sell
2134.1,sell
2146.45,buy
2119.85,sell
2133.8,buy
2127.6,buy
2122.05,buy
2113.8,buy
2091.35,sell
2118.55,sell
2131.55,buy
2097.05,buy
2081.85,sell
2095.75,buy
2082.1,sell
2137.3,buy
2110.6,sell
2116.15,buy
2080.7,sell
2087.25,sell
2128.2,buy
2112.1,buy
2077.25,sell
2082.65,sell
2107.1,sell
2161.35,sell
2314,sell
2319.75,buy
2302.55,sell
2318.85,sell
2324.55,buy
2298.75,sell
2305.7,buy
2255.85,buy
2211.15,sell
2230.8,buy
2181.2,sell
2201.7,sell
2216.25,sell
2245.05,buy
2234.35,buy
2225.25,buy
2212.2,buy
2210.35,sell
2257.5,buy
2239.25,buy
2233.45,sell
2237.05,sell
2280.7,sell
2287.5,buy
2206.5,buy
2175.8,sell
2176.2,buy
2155.9,buy
2124.6,buy
2106.95,sell
2113.05,buy
2029.1,sell
2034.5,buy
2011.45,sell
2026.9,sell
2054.5,buy
1877.45,buy
1850.4,sell
1913.2,sell
1955,sell
2029.15,sell
2050.7,sell
2084.55,buy
1997.2,buy
1980,sell
1996.4,buy
1993.25,buy
1987.2,buy
1973.15,buy
1899.5,sell
1950.7,sell
1964.05,buy
1947.8,sell
1952.6,buy
1929.8,sell
1954.9,sell
1958.15,sell
1964.05,buy
1946.75,sell
1958.2,sell
1993.75,sell
2026.95,buy
2007,buy
2005.8,buy
1991.3,buy
1974.35,sell
1976.55,sell
1985.6,sell
1991.55,buy
1939.7,buy
1936.7,sell
1943.85,sell
1994.15,sell
2003.3,buy
1990.05,sell
1995.5,buy
1985.3,sell
1987.5,sell
1990.85,buy
1966.1,buy
1914.25,buy
1911.15,sell
1933.7,buy
1897.25,sell
1957.05,buy
1938.8,sell
1960.6,buy
1937.45,sell
1983.95,sell
2016.4,sell
2054.7,sell
2099.4,buy
2049.6,buy
1941,buy
1895,buy
1876.55,buy
1841.95,sell
1895.3,sell
1925.8,sell
1930.65,buy
1924.3,buy
1923.75,sell
1951.45,sell
1956.15,sell
1974.3,sell
2055.7,buy
2041.6,buy
2032.6,sell
2059.5,sell
2083.25,buy
2067.7,sell
2080.3,buy
2008.1,sell
2023.45,sell
2061,sell
2144.35,buy
2085.8,sell
2101.7,sell
2106,sell
2202.1,buy
2175.85,sell
2178.7,sell
2191.1,buy
2191.05,buy
2181.95,buy
2137.6,buy
2108.9,buy
2100.6,buy
2055.35,buy
2009.1,sell
2082,buy
2062.4,sell
2087.5,buy
2047.3,buy
1991.45,sell
1994.65,sell
2029.3,buy
2003.1,sell
2021.85,buy
1992.6,buy
1984.3,sell
2002.85,sell
2005.35,buy
1982.05,buy
1911.15,sell
1931.8,sell
1944.3,buy
1932.1,buy
1901.7,buy
1901.15,sell
1906.4,buy
1904.35,sell
1937.85,sell
1988.65,sell
1997.3,sell
2024.05,buy
1994.5,buy
1959.05,buy
1916.6,sell
1920.1,sell
1931,sell
1931.75,buy
1926.2,sell
1933.15,buy
1913.15,sell
1937.3,sell
1960.35,sell
1987.95,sell
1997.05,buy
1985.4,sell
2002.55,buy
1985.65,buy
1963.15,sell
1970.05,sell
1976.1,sell
2094.8,sell
2160.3,sell
2168.9,sell
2201.25,sell
2209.65,buy
